source96,89,dest96,49,50.0
source96,46,dest96,50,40.0
source96,88,dest96,51,50.0
source96,65,dest96,52,30.0
source96,74,dest96,53,30.0
source96,79,dest96,54,10.0
source96,88,dest96,55,20.0
source96,55,dest96,56,10.0
source96,93,dest96,49,10.0
source96,66,dest96,50,30.0
source96,46,dest96,51,50.0
source96,47,dest96,76,30.0
source96,43,dest96,77,70.0
source96,9,dest96,78,10.0
source96,69,dest96,79,70.0
source96,46,dest96,80,90.0
source96,9,dest96,65,60.0
source96,6,dest96,66,40.0
source96,75,dest96,67,40.0
source96,88,dest96,68,60.0
source96,9,dest96,69,30.0
source96,46,dest96,70,60.0
source96,15,dest96,71,40.0
source96,9,dest96,72,30.0
source96,9,dest96,16,40.0
source96,85,dest96,30,20.0
source96,88,dest96,31,30.0
source96,89,dest96,32,30.0
source96,46,dest96,81,40.0
source96,11,dest96,82,70.0
source96,94,dest96,83,40.0
source96,89,dest96,84,10.0
source96,65,dest96,73,50.0
source96,74,dest96,74,20.0
source96,66,dest96,75,20.0
source96,76,dest96,76,20.0
source96,67,dest96,77,20.0
source96,6,dest96,78,20.0
source96,61,dest96,79,20.0
source96,88,dest96,80,30.0
source96,16,dest96,49,30.0
source96,71,dest96,50,30.0
source96,38,dest96,51,40.0
source96,39,dest96,61,20.0
source96,74,dest96,62,20.0
source96,71,dest96,63,30.0
source96,55,dest96,64,20.0
source96,56,dest96,17,40.0
source96,6,dest96,89,30.0
source96,8,dest96,90,20.0
source96,19,dest96,91,20.0
source96,4,dest96,92,30.0
source96,55,dest96,93,40.0
source96,91,dest96,94,40.0
source96,65,dest96,95,10.0
source96,54,dest96,96,20.0
source96,73,dest96,44,20.0
source96,91,dest96,45,10.0
source96,94,dest96,46,10.0
source96,89,dest96,47,30.0
source96,91,dest96,48,40.0
source96,39,dest96,85,40.0
source96,10,dest96,86,40.0
source96,39,dest96,87,30.0
source96,89,dest96,29,20.0
source96,55,dest96,30,30.0
source96,66,dest96,31,40.0
source96,9,dest96,93,20.0
source96,55,dest96,17,40.0
source96,89,dest96,18,30.0
source96,5,dest96,19,10.0
source96,6,dest96,20,10.0
source96,6,dest96,65,30.0
source96,66,dest96,66,70.0
source96,67,dest96,28,40.0
source96,93,dest96,29,20.0
source96,94,dest96,27,20.0
source96,14,dest96,28,20.0
source96,15,dest96,17,50.0
source96,16,dest96,18,30.0
source96,88,dest96,49,20.0
source96,88,dest96,50,30.0
source96,74,dest96,51,30.0
source96,94,dest96,52,10.0
source96,65,dest96,53,10.0
source96,57,dest96,54,20.0
source96,91,dest96,55,20.0
source96,85,dest96,56,10.0
source96,38,dest96,70,20.0
source96,6,dest96,71,40.0
source96,73,dest96,24,40.0
source96,74,dest96,25,40.0
source96,9,dest96,89,30.0
source96,95,dest96,90,20.0
source96,6,dest96,91,10.0
source96,32,dest96,92,20.0
source96,89,dest96,86,10.0
source96,85,dest96,87,20.0
source96,66,dest96,88,10.0
source96,67,dest96,68,20.0
source96,46,dest96,69,10.0
source96,88,dest96,70,20.0
source96,57,dest96,57,20.0
source96,39,dest96,58,10.0
source96,26,dest96,57,10.0
source96,65,dest96,58,30.0
source96,74,dest96,59,20.0
source96,94,dest96,60,20.0
source96,89,dest96,12,30.0
source96,65,dest96,13,10.0
source96,9,dest96,14,10.0
source96,88,dest96,41,30.0
source96,85,dest96,33,20.0
source96,69,dest96,34,40.0
source96,5,dest96,35,60.0
source96,80,dest96,36,40.0
source96,89,dest96,37,70.0
source96,71,dest96,38,40.0
source96,43,dest96,39,60.0
