source96,36,dest96,88,30.0
source96,15,dest96,29,30.0
source96,16,dest96,36,20.0
source96,12,dest96,56,20.0
source96,9,dest96,35,20.0
source96,46,dest96,27,10.0
source96,26,dest96,51,40.0
source96,6,dest96,35,40.0
source96,80,dest96,87,30.0
source96,46,dest96,31,10.0
source96,79,dest96,40,30.0
source96,80,dest96,19,20.0
source96,91,dest96,53,30.0
source96,66,dest96,37,30.0
source96,6,dest96,70,20.0
source96,4,dest96,65,30.0
source96,18,dest96,41,30.0
source96,88,dest96,93,40.0
source96,43,dest96,9,40.0
source96,74,dest96,61,10.0
source96,91,dest96,94,40.0
source96,89,dest96,92,20.0
source96,6,dest96,43,20.0
source96,91,dest96,74,30.0
source96,91,dest96,80,20.0
source96,74,dest96,44,60.0
source96,91,dest96,31,30.0
source96,66,dest96,95,40.0
source96,89,dest96,16,20.0
source96,74,dest96,46,40.0
source96,46,dest96,37,10.0
source96,91,dest96,95,30.0
source96,63,dest96,18,30.0
source96,66,dest96,71,20.0
source96,74,dest96,17,40.0
source96,75,dest96,33,20.0
source96,50,dest96,81,30.0
source96,19,dest96,22,40.0
source96,6,dest96,42,30.0
source96,46,dest96,43,20.0
source96,89,dest96,38,40.0
source96,74,dest96,58,90.0
source96,82,dest96,74,20.0
source96,33,dest96,81,20.0
source96,57,dest96,91,20.0
source96,89,dest96,59,20.0
source96,74,dest96,15,60.0
source96,22,dest96,80,20.0
source96,26,dest96,9,20.0
source96,76,dest96,88,30.0
source96,6,dest96,28,20.0
source96,15,dest96,63,30.0
source96,85,dest96,76,20.0
source96,66,dest96,41,30.0
source96,39,dest96,68,30.0
source96,9,dest96,91,10.0
source96,89,dest96,77,20.0
source96,90,dest96,22,10.0
source96,9,dest96,14,20.0
source96,54,dest96,39,20.0
source96,55,dest96,29,40.0
source96,6,dest96,84,20.0
source96,46,dest96,86,10.0
source96,32,dest96,76,40.0
source96,5,dest96,49,10.0
source96,6,dest96,72,30.0
source96,6,dest96,73,20.0
source96,91,dest96,25,40.0
source96,70,dest96,45,30.0
source96,46,dest96,46,20.0
source96,9,dest96,11,50.0
source96,66,dest96,28,50.0
source96,74,dest96,13,60.0
source96,46,dest96,15,10.0
source96,34,dest96,64,30.0
source96,53,dest96,81,40.0
source96,76,dest96,24,10.0
source96,67,dest96,39,10.0
source96,16,dest96,80,30.0
source96,46,dest96,75,10.0
source96,91,dest96,35,30.0
source96,74,dest96,69,60.0
source96,36,dest96,47,20.0
source96,37,dest96,38,20.0
source96,37,dest96,40,20.0
source96,6,dest96,16,20.0
source96,19,dest96,57,30.0
source96,89,dest96,89,30.0
source96,73,dest96,65,30.0
source96,89,dest96,26,40.0
source96,66,dest96,84,30.0
source96,74,dest96,85,80.0
source96,66,dest96,55,50.0
source96,80,dest96,96,20.0
source96,23,dest96,41,20.0
source96,83,dest96,93,30.0
source96,74,dest96,16,40.0
source96,74,dest96,83,40.0
source96,89,dest96,43,20.0
source96,43,dest96,30,30.0
source96,60,dest96,68,20.0
source96,89,dest96,55,20.0
source96,67,dest96,78,10.0
source96,74,dest96,49,70.0
source96,26,dest96,12,30.0
source96,57,dest96,51,20.0
source96,34,dest96,56,20.0
source96,33,dest96,32,30.0
source96,34,dest96,40,40.0
source96,9,dest96,79,20.0
source96,85,dest96,20,10.0
source96,80,dest96,70,30.0
source96,1,dest96,33,20.0
source96,74,dest96,31,50.0
source96,66,dest96,94,50.0
source96,14,dest96,50,20.0
source96,88,dest96,10,30.0
source96,89,dest96,71,40.0
source96,92,dest96,81,10.0
source96,93,dest96,67,30.0
source96,94,dest96,41,20.0
source96,1,dest96,87,40.0
source96,91,dest96,84,20.0
source96,80,dest96,48,30.0
source96,10,dest96,67,30.0
source96,74,dest96,42,30.0
source96,76,dest96,54,30.0
source96,74,dest96,70,40.0
source96,50,dest96,39,30.0
source96,64,dest96,82,30.0
source96,66,dest96,59,40.0
source96,74,dest96,52,40.0
source96,44,dest96,33,30.0
source96,91,dest96,61,40.0
source96,90,dest96,90,20.0
source96,73,dest96,18,30.0
source96,8,dest96,40,10.0
source96,80,dest96,60,10.0
source96,9,dest96,73,20.0
source96,52,dest96,71,10.0
source96,89,dest96,70,10.0
source96,10,dest96,12,10.0
source96,38,dest96,90,30.0
source96,6,dest96,14,30.0
source96,86,dest96,26,20.0
source96,91,dest96,59,40.0
source96,74,dest96,74,30.0
source96,66,dest96,61,50.0
source96,91,dest96,28,30.0
source96,1,dest96,36,40.0
source96,18,dest96,24,30.0
source96,25,dest96,45,20.0
source96,6,dest96,22,40.0
source96,80,dest96,66,40.0
source96,15,dest96,20,40.0
source96,71,dest96,54,20.0
source96,74,dest96,89,70.0
source96,46,dest96,16,20.0
source96,9,dest96,27,40.0
source96,87,dest96,57,30.0
source96,54,dest96,68,50.0
source96,91,dest96,79,40.0
source96,61,dest96,80,30.0
source96,80,dest96,46,20.0
source96,89,dest96,44,20.0
source96,74,dest96,92,40.0
source96,15,dest96,9,40.0
source96,83,dest96,50,20.0
source96,32,dest96,63,20.0
source96,32,dest96,65,30.0
source96,26,dest96,38,40.0
source96,89,dest96,34,20.0
source96,43,dest96,45,10.0
source96,5,dest96,94,10.0
source96,23,dest96,90,20.0
source96,74,dest96,95,30.0
source96,91,dest96,75,40.0
source96,91,dest96,17,40.0
source96,88,dest96,78,30.0
source96,6,dest96,74,20.0
source96,74,dest96,34,40.0
source96,47,dest96,10,10.0
source96,89,dest96,42,20.0
source96,74,dest96,43,40.0
source96,66,dest96,34,40.0
source96,46,dest96,44,20.0
source96,73,dest96,88,30.0
source96,74,dest96,66,40.0
source96,89,dest96,11,50.0
source96,81,dest96,64,30.0
source96,23,dest96,24,30.0
source96,9,dest96,33,30.0
source96,91,dest96,14,40.0
source96,6,dest96,15,30.0
source96,33,dest96,24,30.0
source96,74,dest96,75,50.0
source96,39,dest96,91,30.0
source96,91,dest96,93,10.0
source96,80,dest96,52,20.0
source96,9,dest96,72,10.0
source96,74,dest96,48,60.0
source96,24,dest96,63,40.0
source96,91,dest96,37,30.0
source96,74,dest96,73,50.0
source96,17,dest96,76,30.0
